,Formula,Co,Ti,Zr,Cr,MaxFWHM,Group,composition,Miedema_deltaH_inter,Miedema_deltaH_amor,Miedema_deltaH_ss_min,Weight Fraction,Atomic Fraction,Yang delta,Yang omega,APE mean,Radii local mismatch,Radii gamma,Configuration entropy,Atomic weight mean,Total weight,Lambda entropy,Electronegativity delta,Electronegativity local mismatch,VEC mean,Mixing enthalpy,Mean cohesive energy,Interant electrons,Interant s electrons,Interant d electrons,Shear modulus mean,Shear modulus delta,Shear modulus local mismatch,Shear modulus strength model,Ti fraction,Cr fraction,Co fraction,Zr fraction,mean AtomicWeight,mean Column,mean Row,range Number,mean Number,range AtomicRadius,mean AtomicRadius,range Electronegativity,mean Electronegativity,avg s valence electrons,avg d valence electrons,frac s valence electrons,frac d valence electrons,mean simul. packing efficiency,mean abs simul. packing efficiency,dist from 1 clusters |APE| < 0.010,dist from 3 clusters |APE| < 0.010,dist from 5 clusters |APE| < 0.010,band center,HOMO_character,HOMO_element,HOMO_energy,LUMO_character,LUMO_element,LUMO_energy
1095,Co0.718549172Ti0.0Zr0.120216802Cr0.161234026,0.718549172,0.0,0.120216802,0.161234026,0.406919814739,2,Co0.71854917 Zr0.1202168 Cr0.16123403,-0.3157805727945446,-0.2256547262244327,-0.20097054716903665,Co0.6863652265236968 Zr0.17775141835872285 Cr0.13588335511758026 ,Co0.718549172Zr0.120216802Cr0.161234026,0.08160900104342647,0.7242656540756197,-0.008417371223785403,3.972593527563571,1.1564444145945154,-0.006538177067447763,61.69659655551114,61.69659655551114,-0.9817039861358674,0.1108491447283154,0.2179239837584227,7.9152139120000005,16.95065518525948,4.56684538418,15.0,1.0,14.0,77.83174017872,0.2798747323214952,9.919103594568233,-0.04026131256123709,0.0,0.161234026,0.718549172,0.120216802,61.69659655551114,7.9152139120000005,4.120216802,16.0,28.079116348,0.19999999999999996,1.3821050617000001,0.5499999999999998,1.7784092731799999,1.838765974,6.076447937999999,0.23230780550508007,0.7676921944949198,-0.008417371223785403,0.016703452130508077,0.011221340789412927,0.05384846346334057,0.06688509745199364,4.081701659746422,s,Co,-0.204497,s,Co,-0.204497
1096,Co0.707530507Ti0.0Zr0.122460811Cr0.170008682,0.707530507,0.0,0.122460811,0.170008682,0.407531225373,2,Co0.70753051 Zr0.12246081 Cr0.17000868,-0.32369749533967196,-0.23221641389585626,-0.20312569299237776,Co0.6757131509825054 Zr0.18103537964306105 Cr0.1432514693744335 ,Co0.707530507Zr0.122460811Cr0.170008682,0.0820867471408083,0.73354701981972,-0.009018063734952751,4.043651944859839,1.1563924528642522,-0.006677723494148263,61.70818679028406,61.70818679028406,-0.9910198189159922,0.11173609204307171,0.22207598282201194,7.877669899,17.133653104997954,4.568474590679999,15.0,1.0,14.0,78.09030662188,0.28403123925014967,10.227323523520127,-0.0415069316292421,0.0,0.170008682,0.707530507,0.122460811,61.70818679028406,7.877669899,4.122460811,16.0,28.081964497,0.19999999999999996,1.3829925963,0.5499999999999998,1.7752446439099998,1.829991318,6.0476785809999996,0.2323010917520549,0.7676989082479451,-0.009018063734952751,0.017454052731881674,0.018863489874009737,0.057631155265960056,0.07246647514881045,4.074986807952741,s,Co,-0.204497,s,Co,-0.204497
1097,Co0.69601354Ti0.0Zr0.124673651Cr0.17931281,0.69601354,0.0,0.124673651,0.17931281,0.411178097457,2,Co0.69601354 Zr0.12467365 Cr0.17931281,-0.33164488192555974,-0.23875831773573794,-0.20517265593428405,Co0.6646396629200039 Zr0.18428601069220454 Cr0.15107432638779159 ,Co0.6960135393039865Zr0.12467365087532634Cr0.17931280982068717,0.08253571744053553,0.7434582913936765,-0.0029496919213884165,4.1135371483244425,1.1563398217455003,-0.006817266916815732,61.7150975526102,61.7150976143253,-1.0007519310954789,0.1125870734765991,0.2261665695675782,7.838693316161306,17.30096029825263,4.5698922757801075,15.0,1.0,14.0,78.37151802056847,0.2881523809000327,10.54161573176926,-0.042776583406850574,0.0,0.17931280982068717,0.6960135393039865,0.12467365087532634,61.715097552610196,7.838693316161306,4.124673650875327,16.0,28.082819031917182,0.19999999999999996,1.3839003706660995,0.5499999999999998,1.7719806738580193,1.8206871901793125,6.018006125981994,0.23226922099701725,0.7677307790029828,-0.0029496919213884165,0.018112407468351188,0.03210548990182867,0.061283180214910755,0.07979856799284302,4.068007884006874,s,Co,-0.204497,s,Co,-0.204497
1098,Co0.683976854Ti0.0Zr0.126847916Cr0.18917523,0.683976854,0.0,0.126847916,0.18917523,0.413414148813,2,Co0.68397685 Zr0.12684792 Cr0.18917523,-0.33959523237867223,-0.24525465266896868,-0.20708491828419873,Co0.6531265826457937 Zr0.1874944497494504 Cr0.15937896760475584 ,Co0.683976854Zr0.126847916Cr0.18917523,0.08295388639087105,0.7540358554107613,-0.003407773537277895,4.181973207742108,1.156286567069348,-0.006956317588938592,61.71688977805553,61.71688977805553,-1.0108947156241872,0.11339829937331398,0.2301776593842664,7.79823473,17.450905193199763,4.571076307059999,15.0,1.0,14.0,78.67684837592,0.29222242488387906,10.86129516252613,-0.04406718140273626,0.0,0.18917523,0.683976854,0.126847916,61.71688977805553,7.79823473,4.126847916,16.0,28.081497218,0.19999999999999996,1.3848283447,0.5499999999999998,1.7686150955999997,1.81082477,5.98740996,0.23220957469178413,0.7677904253082158,-0.003407773537277895,0.01858316127394907,0.04708493009334256,0.06748374655003299,0.08492731565984266,4.060755749866561,s,Co,-0.204497,s,Co,-0.204497
1099,Co0.671408175Ti0.0Zr0.128971805Cr0.19962002,0.671408175,0.0,0.128971805,0.19962002,0.415614298617,2,Co0.67140818 Zr0.1289718 Cr0.19962002,-0.34750621291711,-0.2516673522298369,-0.20882984207560062,Co0.6411650552003489 Zr0.19064574741801885 Cr0.16818919738163227 ,Co0.671408175Zr0.128971805Cr0.19962002,0.08333829132512591,0.7653198933699639,-0.0038539158546652017,4.2485623861370225,1.1562328086826026,-0.007094211376994509,61.713015363111126,61.713015363111126,-1.0214448911022576,0.11416432124304078,0.23408435111247647,7.756280915,17.581407991563314,4.5719977515,15.0,1.0,14.0,79.0077664902,0.2962200439049569,11.185264787156216,-0.04537378159217963,0.0,0.19962002,0.671408175,0.128971805,61.713015363111126,7.756280915,4.128971805,16.0,28.077773405000002,0.19999999999999996,1.385775362,0.5499999999999998,1.76514910285,1.80037998,5.955900935000001,0.23211897554125657,0.7678810244587436,-0.0038539158546652017,0.019015332849687247,0.0631426581417536,0.07616329810524264,0.08844022918435031,4.053227460328055,s,Co,-0.204497,s,Co,-0.204497
1100,Co0.658292322Ti0.0Zr0.131034478Cr0.2106732,0.658292322,0.0,0.131034478,0.2106732,0.41932601024,2,Co0.65829232 Zr0.13103448 Cr0.2106732,-0.3553340735068628,-0.257957479755991,-0.2103723455701645,Co0.6287426078224534 Zr0.19372640087734574 Cr0.1775309913002009 ,Co0.658292322Zr0.131034478Cr0.2106732,0.08368631242024227,0.7773522734910935,-0.0042857258598206684,4.312922124086732,1.156178647847747,-0.007230263106433773,61.702943775020785,61.702943775020785,-1.0323934454701331,0.11488008359530465,0.2378619256484526,7.712808010000001,17.690489022814205,4.57262890108,15.0,1.0,14.0,79.36577876616,0.3001239932830889,11.512349987217203,-0.04669113770770468,0.0,0.2106732,0.658292322,0.131034478,61.702943775020785,7.712808010000001,4.131034478,16.0,28.071428614000002,0.19999999999999996,1.3867405556,0.5499999999999998,1.7615829331,1.7893268,5.92348121,0.23199420984939048,0.7680057901506094,-0.0042857258598206684,0.01940464489706887,0.08012832000379298,0.08635247209407922,0.09199721260241714,4.045418326238906,s,Co,-0.204497,s,Co,-0.204497
1101,Co0.644616976Ti0.0Zr0.133025813Cr0.22235721,0.644616976,0.0,0.133025813,0.22235721,0.424100263906,2,Co0.64461698 Zr0.13302581 Cr0.22235721,-0.36303094395418534,-0.2640831451228606,-0.21167436591220576,Co0.6158483194523585 Zr0.19672387426294144 Cr0.18742780628470004 ,Co0.644616976644617Zr0.1330258131330258Cr0.22235721022235722,0.08399565233094757,0.7901691477590518,-0.00470096591991883,4.374668143183898,1.1561241829483349,-0.00736370444143046,61.686192500597514,61.68619243891132,-1.043716944632414,0.11554080410577396,0.24148460393776422,7.667799303667799,17.776282045128525,4.572944421462944,15.0,1.0,14.0,79.75221704849221,0.3039117084454988,11.841145430347265,-0.048013161515211955,0.0,0.22235721022235722,0.644616976644617,0.1330258131330258,61.68619250059752,7.6677993036678,4.133025813133027,16.0,28.062263940062266,0.19999999999999996,1.387723023137723,0.5499999999999998,1.7579172165279173,1.7776427897776428,5.890156513890157,0.23183220104982777,0.7681677989501723,-0.00470096591991883,0.019746845454190705,0.08838232976928419,0.0931659477416338,0.09743085189900874,4.03732522037592,s,Co,-0.204497,s,Co,-0.204497
1102,Co0.630376102Ti0.0Zr0.134932833Cr0.234691065,0.630376102,0.0,0.134932833,0.234691065,0.426564424292,2,Co0.6303761 Zr0.13493283 Cr0.23469107,-0.3705367084106328,-0.26999275695884045,-0.21269281968226128,Co0.602477228599011 Zr0.19962165872459697 Cr0.19790111267639215 ,Co0.630376102Zr0.134932833Cr0.234691065,0.08426349638252452,0.8038112226977633,-0.005096796197088592,4.433337340337063,1.156069560831074,-0.007493646406695747,61.66221058494439,61.66221058494439,-1.0553930882314924,0.11614070345468407,0.24492208870659135,7.621262639999999,17.836722734044788,4.5729146605299995,15.0,1.0,14.0,80.16839591896002,0.3075571938792713,12.16991162779216,-0.04933228898953147,0.0,0.234691065,0.630376102,0.134932833,61.66221058494439,7.621262639999999,4.134932833000001,16.0,28.050053633999998,0.19999999999999996,1.3887211198500002,0.5499999999999998,1.75415490755,1.7653089350000002,5.855953705000001,0.23162945805526003,0.7683705419447402,-0.005096796197088592,0.0200374875249293,0.08241320689470136,0.0935615965723577,0.10092518360032936,4.028949221686946,s,Zr,-0.162391,s,Zr,-0.162391
1103,Co0.615563776Ti0.0Zr0.136743383Cr0.247692841,0.615563776,0.0,0.136743383,0.247692841,0.427622531045,2,Co0.61556378 Zr0.13674338 Cr0.24769284,-0.37778741859441173,-0.27563218600797845,-0.21427389314286416,Co0.5886233558398203 Zr0.20240436779184745 Cr0.20897227636833224 ,Co0.615563776Zr0.136743383Cr0.247692841,0.08448735274183074,0.8183191009174503,-0.005470556428361644,4.488474714143138,1.156014917999716,-0.007619156392231893,61.630480146656424,61.630480146656424,-1.067390868452958,0.1166743342115998,0.24814381240133807,7.573204562,17.869889786949706,4.57251176849,15.0,1.0,14.0,80.61555740224,0.3110343385042945,12.49674637309645,-0.050640385523774145,0.0,0.247692841,0.615563776,0.136743383,61.630480146656424,7.573204562,4.136743383000001,16.0,28.034585456,0.19999999999999996,1.38973331865,0.5499999999999998,1.75029871433,1.752307159,5.820897403,0.2313825203920327,0.7686174796079673,-0.005470556428361644,0.02027238420737308,0.08035286393882479,0.0920546111236087,0.10345030417829684,4.020291367867507,s,Zr,-0.162391,s,Zr,-0.162391
1104,Co0.600182426Ti0.0Zr0.138444412Cr0.261373162,0.600182426,0.0,0.138444412,0.261373162,0.43135440873,2,Co0.60018243 Zr0.13844441 Cr0.26137316,-0.3847096379051919,-0.28094033094572235,-0.21787919080195703,Co0.5742876656164876 Zr0.2050551919285664 Cr0.22065714245494603 ,Co0.600182426Zr0.138444412Cr0.261373162,0.084664738211074,0.8337288867802349,-0.005819407544269585,4.539588997611052,1.1559604197244207,-0.00773919063615649,61.59050605598727,61.59050605598727,-1.0796684357127568,0.11713601916585552,0.25111663482750846,7.5236584539999996,17.873928736089187,4.5717083893399995,15.0,1.0,14.0,81.094681226,0.31431489072842506,12.819400413367976,-0.05192797999773752,0.0,0.261373162,0.600182426,0.138444412,61.59050605598727,7.5236584539999996,4.138444412,16.0,28.01565787,0.19999999999999996,1.3907575405000001,0.5499999999999998,1.74635347776,1.738626838,5.785031616,0.23108795390301753,0.7689120460969826,-0.005819407544269585,0.02044749379680108,0.08309479315821586,0.09479932476410868,0.10349230471573838,4.0113576008671,d,Zr,-0.150673,d,Zr,-0.150673
1105,Co0.584236694Ti0.0Zr0.14002349Cr0.275739816,0.584236694,0.0,0.14002349,0.275739816,0.432503069446,2,Co0.58423669 Zr0.14002349 Cr0.27573982,-0.3912250357596828,-0.2858529204107862,-0.22117312991376462,Co0.5594720433955124 Zr0.20755805031021912 Cr0.23296990629426848 ,Co0.584236694Zr0.14002349Cr0.275739816,0.08479345025929223,0.8500762112063025,-0.006140652173114854,4.586194439869909,1.1559062279388894,-0.007852663590647287,61.54183291213493,61.54183291213493,-1.0921753698407086,0.11752036160926763,0.2538071754206414,7.472663102,17.847164746051966,4.57047914476,15.0,1.0,14.0,81.60660663128002,0.3173707703747849,13.135439908310424,-0.05318499686799058,0.0,0.275739816,0.584236694,0.14002349,61.54183291213493,7.472663102,4.14002349,16.0,27.993085922,0.19999999999999996,1.3917916888000001,0.5499999999999998,1.74232432098,1.724260184,5.748402918,0.2307423953768925,0.7692576046231074,-0.006140652173114854,0.02055917847839299,0.09078055917494167,0.09790921352275224,0.10471829814068323,4.002154987181828,d,Zr,-0.150673,d,Zr,-0.150673
1106,Co0.567737358Ti0.0Zr0.141467842Cr0.2907948,0.567737358,0.0,0.141467842,0.2907948,0.435174718619,2,Co0.56773736 Zr0.14146784 Cr0.2907948,-0.39724780713777946,-0.29030052617084934,-0.22410028559281356,Co0.5441831653261021 Zr0.20989615524966648 Cr0.24592067942423143 ,Co0.567737358Zr0.141467842Cr0.2907948,0.08487138218171986,0.8673951309121098,-0.006431534240625379,4.627789618692065,1.1558525216331481,-0.007958425394084685,61.48403434668681,61.48403434668681,-1.1048532547511138,0.11782194566610737,0.2561808726648665,7.420276390000001,17.78806949183645,4.56879969412,15.0,1.0,14.0,82.15195418424,0.3201733248377733,13.442177027545041,-0.05440046202849415,0.0,0.2907948,0.567737358,0.141467842,61.48403434668681,7.420276390000001,4.141467842,16.0,27.966697546000002,0.19999999999999996,1.3928333084000002,0.5499999999999998,1.7382178309,1.7092052,5.71107119,0.23034252501745422,0.7696574749825458,-0.006431534240625379,0.02060422424304325,0.09958214608274947,0.1025452725784856,0.10577517536204697,3.992694075332516,d,Zr,-0.150673,d,Zr,-0.150673
1107,Co0.550703112Ti0.0Zr0.142765642Cr0.306531246,0.550703112,0.0,0.142765642,0.306531246,0.440535385078,2,Co0.55070311 Zr0.14276564 Cr0.30653125,-0.4026876763042349,-0.2942112137233375,-0.22660357394211963,Co0.5284336940212914 Zr0.21205367239888953 Cr0.259512633579819 ,Co0.550703112Zr0.142765642Cr0.306531246,0.08489684161587308,0.885711553632387,-0.0066895182691092125,4.663887149168756,1.1557994848646171,-0.008055278062044853,61.41677613255144,61.41677613255144,-1.1176285032813804,0.11803582838939355,0.2582034736522752,7.3665780519999995,17.695428890831774,4.566650032779999,15.0,1.0,14.0,82.73094724512,0.32269441332330195,13.73669238184247,-0.055562738576964366,0.0,0.306531246,0.550703112,0.142765642,61.41677613255144,7.3665780519999995,4.142765642,16.0,27.936359607999997,0.19999999999999996,1.3938796907,0.5499999999999998,1.7340420227799997,1.693468754,5.673109298,0.22988540161333515,0.770114598386665,-0.0066895182691092125,0.020580028739897595,0.09010700384418141,0.10597073778676197,0.11103217267033005,3.9829895691241566,d,Zr,-0.150673,d,Zr,-0.150673
1108,Co0.533157643Ti0.0Zr0.143905184Cr0.322937173,0.533157643,0.0,0.143905184,0.322937173,0.441956826147,2,Co0.53315764 Zr0.14390518 Cr0.32293717,-0.40744995036221976,-0.2975104376693406,-0.22862509949116408,Co0.5122400479844267 Zr0.2140146257561118 Cr0.2737453262594615 ,Co0.533157643Zr0.143905184Cr0.322937173,0.08486829884788259,0.9050510877732753,-0.00691211264649182,4.694004350055355,1.1557473104992981,-0.008142007692919038,61.339763386900685,61.339763386900685,-1.1304217744008418,0.11815724095030473,0.2598410352413193,7.311662561,17.568255139923536,4.56401186207,15.0,1.0,14.0,83.34359814892001,0.3249068291886622,14.015919122991175,-0.056659785252116776,0.0,0.322937173,0.533157643,0.143905184,61.339763386900685,7.311662561,4.143905183999999,16.0,27.901955873,0.19999999999999996,1.39492789545,0.5499999999999998,1.72980597074,1.6770628269999999,5.634599734,0.22936819266596892,0.770631807334031,-0.00691211264649182,0.020484681227276633,0.08624611104565096,0.10439774960615068,0.11163048887118839,3.973058825442455,d,Zr,-0.150673,d,Zr,-0.150673
1109,Co0.515132056Ti0.0Zr0.144877152Cr0.339990792,0.515132056,0.0,0.144877152,0.339990792,0.442175948591,2,Co0.51513206 Zr0.14487715 Cr0.33999079,-0.41144123930042825,-0.3001258425009746,-0.23010858206985788,Co0.4956239533498494 Zr0.21576586366132752 Cr0.288610182988823 ,Co0.515132056Zr0.144877152Cr0.339990792,0.08478491723334292,0.9254274526944792,-0.007097355631017828,4.717712463600394,1.155696177792545,-0.008217406521373706,61.25284644095812,61.25284644095812,-1.1431351297638805,0.11818240231997595,0.2610622747905883,7.255641863999999,17.406035467579567,4.56087417304,15.0,1.0,14.0,83.9894231152,0.3267859220894505,14.276687921531407,-0.05767957973236161,0.0,0.339990792,0.515132056,0.144877152,61.25284644095812,7.255641863999999,4.144877152,16.0,27.8634306,0.19999999999999996,1.3959749700000001,0.5499999999999998,1.72551959216,1.660009208,5.595632656,0.2287887466216318,0.7712112533783684,-0.007097355631017828,0.020317125610908492,0.0894005971565076,0.10323415704888028,0.10916808977089225,3.96292268315384,d,Zr,-0.150673,d,Zr,-0.150673
1110,Co0.496668068Ti0.0Zr0.145670851Cr0.35766108,0.496668068,0.0,0.145670851,0.35766108,0.445119445963,2,Co0.49666807 Zr0.14567085 Cr0.35766108,-0.41456378426120094,-0.3019824554465508,-0.2309982229688102,Co0.47861675568948503 Zr0.21729185209296972 Cr0.30409139221754516 ,Co0.4966680684966681Zr0.14567085114567085Cr0.35766108035766114,0.08464574973817308,0.946852665906594,-0.007243022093277797,4.734568410782953,1.1556463053516541,-0.008280263622306454,61.155895156285155,61.15589509512927,-1.15567003231573,0.11810735081357118,0.26183602933120553,7.198662503198662,17.208469404261916,4.557226069827226,15.0,1.0,14.0,84.66762473036762,0.32830769846476177,14.515694493776696,-0.058609651218500355,0.0,0.35766108035766114,0.4966680684966681,0.14567085114567085,61.15589515628517,7.198662503198664,4.145670851145671,16.0,27.820737823820743,0.19999999999999996,1.3970172242470176,0.5499999999999998,1.7211955941911956,1.642338919642339,5.556323583556325,0.22814500873079963,0.7718549912692004,-0.007243022093277797,0.020077237436357143,0.09667171441603287,0.09816690896612196,0.10390111459051869,3.9526079287352625,d,Zr,-0.150673,d,Zr,-0.150673
1111,Co0.477811693Ti0.0Zr0.146279529Cr0.375908777,0.477811693,0.0,0.146279529,0.375908777,0.444970795191,2,Co0.47781169 Zr0.14627953 Cr0.37590878,-0.4167295633410983,-0.3030139968031036,-0.23124411920706078,Co0.46125221344721157 Zr0.21858198608207532 Cr0.32016580047071325 ,Co0.47781169347781166Zr0.1462795291462795Cr0.3759087773759088,0.08445079878848366,0.9693250934275189,-0.007347746071832877,4.744229593241011,1.1555978724796834,-0.008329452200042914,61.0489638511638,61.048963790114826,-1.1679087622588,0.11792964496425187,0.26213664977298146,7.140876022140876,16.975857587063977,4.5530663787730665,15.0,1.0,14.0,85.37690706039692,0.3294530959953268,14.729746830815934,-0.059438520373693585,0.0,0.3759087773759088,0.47781169347781166,0.1462795291462795,61.04896385116379,7.140876022140875,4.1462795291462795,16.0,27.773907546773906,0.19999999999999996,1.3980513446980514,0.5499999999999998,1.7168463279468462,1.6240912226240911,5.516784799516785,0.22743585207031494,0.7725641479296851,-0.007347746071832877,0.019765935720337982,0.07217805239062534,0.09046884449582794,0.10047415606095852,3.9421426653240084,d,Zr,-0.150673,d,Zr,-0.150673
1112,Co0.458617328Ti0.0Zr0.146696864Cr0.394685808,0.458617328,0.0,0.146696864,0.394685808,0.447803855342,2,Co0.45861733 Zr0.14669686 Cr0.39468581,-0.4178556600641565,-0.30315882935306243,-0.23080128753445464,Co0.44357158377701983 Zr0.21962572663078742 Cr0.3368026895921927 ,Co0.458617328Zr0.146696864Cr0.394685808,0.08420028577673,0.9928366061272783,-0.007410282008236454,4.746390406882536,1.1555510709894887,-0.008363916271607612,60.932181884287765,60.932181884287765,-1.179729788430664,0.11764729688828973,0.26194163641724166,7.082458256,16.708862887139333,4.54839728272,15.0,1.0,14.0,86.11560093632,0.33020597280075525,14.915730418638905,-0.060155223546184716,0.0,0.394685808,0.458617328,0.146696864,60.932181884287765,7.082458256,4.146696864,16.0,27.723001808000003,0.19999999999999996,1.3990736632,0.5499999999999998,1.71248584704,1.605314192,5.477144064,0.22666059353615484,0.7733394064638452,-0.007410282008236454,0.019385225855230327,0.045450355470970163,0.07898938500934487,0.0963863420284771,3.931559225516016,d,Zr,-0.150673,d,Zr,-0.150673
