Co,Ti,Zr,Cr,Formula,composition,Weight Fraction,Atomic Fraction,Yang delta,Yang omega,APE mean,Radii local mismatch,Radii gamma,Configuration entropy,Atomic weight mean,Total weight,Lambda entropy,Electronegativity delta,Electronegativity local mismatch,VEC mean,Mixing enthalpy,Mean cohesive energy,Interant electrons,Interant s electrons,Interant p electrons,Interant d electrons,Interant f electrons,Shear modulus mean,Shear modulus delta,Shear modulus local mismatch,Shear modulus strength model,H fraction,He fraction,Li fraction,Be fraction,B fraction,C fraction,N fraction,O fraction,F fraction,Ne fraction,Na fraction,Mg fraction,Al fraction,Si fraction,P fraction,S fraction,Cl fraction,Ar fraction,K fraction,Ca fraction,Sc fraction,Ti fraction,V fraction,Cr fraction,Mn fraction,Fe fraction,Co fraction,Ni fraction,Cu fraction,Zn fraction,Ga fraction,Ge fraction,As fraction,Se fraction,Br fraction,Kr fraction,Rb fraction,Sr fraction,Y fraction,Zr fraction,Nb fraction,Mo fraction,Tc fraction,Ru fraction,Rh fraction,Pd fraction,Ag fraction,Cd fraction,In fraction,Sn fraction,Sb fraction,Te fraction,I fraction,Xe fraction,Cs fraction,Ba fraction,La fraction,Ce fraction,Pr fraction,Nd fraction,Pm fraction,Sm fraction,Eu fraction,Gd fraction,Tb fraction,Dy fraction,Ho fraction,Er fraction,Tm fraction,Yb fraction,Lu fraction,Hf fraction,Ta fraction,W fraction,Re fraction,Os fraction,Ir fraction,Pt fraction,Au fraction,Hg fraction,Tl fraction,Pb fraction,Bi fraction,Po fraction,At fraction,Rn fraction,Fr fraction,Ra fraction,Ac fraction,Th fraction,Pa fraction,U fraction,Np fraction,Pu fraction,Am fraction,Cm fraction,Bk fraction,Cf fraction,Es fraction,Fm fraction,Md fraction,No fraction,Lr fraction,mean AtomicWeight,mean Column,mean Row,range Number,mean Number,range AtomicRadius,mean AtomicRadius,range Electronegativity,mean Electronegativity,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,mean simul. packing efficiency,mean abs simul. packing efficiency,dist from 1 clusters |APE| < 0.010,dist from 3 clusters |APE| < 0.010,dist from 5 clusters |APE| < 0.010
0.3,0,0.2,0.5,Co0.30000000000000004Ti0.0Zr0.2Cr0.5,Co0.3 Zr0.2 Cr0.5,Co0.28551609541418005 Zr0.29463779892993713 Cr0.4198461056558828 ,Co0.30000000000000004Zr0.2Cr0.5,0.090563356,1.027867074,0.005429027,5.53,1.154565687,-0.008560535,61.9228085,61.9228085,-1.043748575,0.127863833,0.2865,6.5,17.04,4.617,15,1,0,14,0,88.104,0.364666066,16.8348,-0.073459615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.9228085,6.5,4.2,16,28.1,0.2,1.415,0.55,1.66,1.5,0,5,0,0.230769231,0,0.769230769,0,0.005429027,0.013898877,0.046317693,0.068829059,0.081570593
0.3,0,0.25,0.45,Co0.30000000000000004Ti0.0Zr0.25Cr0.45,Co0.3 Zr0.25 Cr0.45,Co0.2767500811057306 Zr0.3569896586407311 Cr0.36626026025353825 ,Co0.30000000000000004Zr0.25Cr0.45,0.097139827,0.912823475,-0.004823795,6.3,1.153969747,-0.008871819,63.8842035,63.8842035,-0.940195141,0.139869724,0.3195,6.4,19.86,4.7245,15,1,0,14,0,83.976,0.398509477,17.8968,-0.081975347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.8842035,6.4,4.25,16,28.9,0.2,1.4225,0.55,1.6435,1.55,0,4.85,0,0.2421875,0,0.7578125,0,-0.004823795,0.018089499,0.025975767,0.060150927,0.074958534
0.3,0,0.3,0.4,Co0.30000000000000004Ti0.0Zr0.30000000000000004Cr0.4,Co0.3 Zr0.3 Cr0.4,Co0.2685063072211273 Zr0.41562686988105974 Cr0.3158668228978129 ,Co0.30000000000000004Zr0.30000000000000004Cr0.4,0.102026751,0.823333149,-0.015073921,6.93,1.153379509,-0.009053114,65.8455985,65.8455985,-0.869700852,0.150265493,0.3465,6.3,22.44,4.832,15,1,0,14,0,79.848,0.429023567,18.546,-0.088302629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.8455985,6.3,4.3,16,29.7,0.2,1.43,0.55,1.627,1.6,0,4.7,0,0.253968254,0,0.746031746,0,-0.015073921,0.022277426,0.018842229,0.065405461,0.08352248
0.3,0,0.4,0.3,Co0.30000000000000004Ti0.0Zr0.4Cr0.30000000000000004,Co0.3 Zr0.4 Cr0.3,Co0.25340930011591134 Zr0.5230105035319828 Cr0.22358019635210577 ,Co0.30000000000000004Zr0.4Cr0.30000000000000004,0.107851475,0.685584809,0.011902317,7.77,1.152215803,-0.009053114,69.7683885,69.7683885,-0.778297852,0.167138466,0.3825,6.1,26.88,5.047,15,1,0,14,0,71.592,0.479507471,18.606,-0.094723203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.7683885,6.1,4.4,16,31.3,0.2,1.445,0.55,1.594,1.7,0,4.4,0,0.278688525,0,0.721311475,0,0.011902317,0.016823211,0.062360956,0.07255614,0.09312013
0.3,0,0.45,0.25,Co0.30000000000000004Ti0.0Zr0.45Cr0.25,Co0.3 Zr0.45 Cr0.25,Co0.24648002039487543 Zr0.5722978377594016 Cr0.18122214184572294 ,Co0.30000000000000004Zr0.45Cr0.25,0.109126344,0.627571583,0.007244063,7.98,1.151642169,-0.008871819,71.7297835,71.7297835,-0.744995151,0.173864517,0.3915,6,28.74,5.1545,15,1,0,14,0,67.464,0.498235032,18.0168,-0.095256475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.7297835,6,4.45,16,32.1,0.2,1.4525,0.55,1.5775,1.75,0,4.25,0,0.291666667,0,0.708333333,0,0.007244063,0.007244063,0.047140452,0.066286796,0.078490912
0.3,0,0.5,0.2,Co0.30000000000000004Ti0.0Zr0.5Cr0.2,Co0.3 Zr0.5 Cr0.2,Co0.2399196058453591 Zr0.6189614676877504 Cr0.14111892646689045 ,Co0.30000000000000004Zr0.5Cr0.2,0.10944894,0.572506936,-0.00350375,8.05,1.151073907,-0.008560535,73.6911785,73.6911785,-0.714624325,0.17953376,0.3945,5.9,30.36,5.262,15,1,0,14,0,63.336,0.510909809,17.0148,-0.093941109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.6911785,5.9,4.5,16,32.9,0.2,1.46,0.55,1.561,1.8,0,4.1,0,0.305084746,0,0.694915254,0,-0.00350375,0.007961897,0.01767767,0.049652546,0.067332438
0.3,0,0.55,0.15,Co0.30000000000000004Ti0.0Zr0.55Cr0.15000000000000002,Co0.3 Zr0.55 Cr0.15,Co0.233699366486191 Zr0.6632054625345958 Cr0.1030951709792133 ,Co0.30000000000000004Zr0.55Cr0.15000000000000002,0.108882005,0.517656104,-0.014269202,7.98,1.150510938,-0.008102577,75.6525735,75.6525735,-0.683456574,0.184166651,0.3915,5.8,31.74,5.3695,15,1,0,14,0,59.208,0.515146362,15.6,-0.09056493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.6525735,5.8,4.55,16,33.7,0.2,1.4675,0.55,1.5445,1.85,0,3.95,0,0.318965517,0,0.681034483,0,-0.014269202,0.014698292,0.01439099,0.046829897,0.063136157
0.3,0,0.65,0.05,Co0.30000000000000004Ti0.0Zr0.65Cr0.05,Co0.3 Zr0.65 Cr0.05,Co0.22217879658193454 Zr0.7451502247928783 Cr0.032670978625187176 ,Co0.30000000000000004Zr0.65Cr0.05,0.10520827,0.393758477,0.006805142,7.42,1.149400576,-0.006576269,79.5753635,79.5753635,-0.594127695,0.190275443,0.3675,5.6,33.78,5.5845,15,1,0,14,0,50.952,0.47851349,11.532,-0.075972086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.5753635,5.6,4.65,16,35.3,0.2,1.4825,0.55,1.5115,1.95,0,3.65,0,0.348214286,0,0.651785714,0,0.006805142,0.029284695,0.081649658,0.113379073,0.127220068
0.3,0,0.7,0,Co0.30000000000000004Ti0.0Zr0.7000000000000001Cr0.0,Co0.3 Zr0.7,Co0.21683420858581226 Zr0.7831657914141877 ,Co0.30000000000000004Zr0.7000000000000001,0.102110059,0.29788113,-0.001404337,6.93,1.148853032,-0.005078726,81.5367585,81.5367585,-0.487099528,0.191666664,0.3465,5.5,34.44,5.692,9,0,0,9,0,46.824,0.413786307,8.8788,-0.063249661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.5367585,5.5,4.7,13,36.1,0.2,1.49,0.55,1.495,2,0,3.5,0,0.363636364,0,0.636363636,0,-0.001404337,0.027015716,0.141421356,0.206239478,0.263022295
0.3,0.05,0,0.65,Co0.30000000000000004Ti0.05Zr0.0Cr0.65,Co0.3 Ti0.05 Cr0.65,Co0.3281920297654534 Ti0.04442761528196731 Cr0.6273803549525793 ,Co0.30000000000000004Ti0.05Cr0.65,0.028868544,2.354615204,0.016837036,1.62,1.080921739,-0.006576269,53.8707735,53.8707735,-7.890959188,0.062664145,0.134875,6.8,5.71,4.2245,15,1,0,14,0,100.748,0.228832407,10.925,-0.030997473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.65,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.8707735,6.8,4,5,24.8,0.05,1.385,0.34,1.72,1.35,0,5.45,0,0.198529412,0,0.801470588,0,0.016837036,0.023139218,0.030618622,0.063189339,0.092849236
0.3,0.05,0.05,0.6,Co0.30000000000000004Ti0.05Zr0.05Cr0.6000000000000001,Co0.3 Ti0.05 Zr0.05 Cr0.6,Co0.31666257956647337 Ti0.04286686446721122 Zr0.0816948387021722 Cr0.5587757172641431 ,Co0.30000000000000004Ti0.05Zr0.05Cr0.6000000000000001,0.056127326,1.765608184,0.006300971,2.89,1.156124901,-0.008041803,55.8321685,55.8321685,-2.55272919,0.087486785,0.187625,6.7,9.3,4.332,17,1,0,16,0,96.62,0.278403203,13.2514,-0.048681371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.6,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.8321685,6.7,4.05,18,25.6,0.2,1.3925,0.55,1.7035,1.4,0,5.3,0,0.208955224,0,0.791044776,0,0.006300971,0.020262509,0.058630197,0.085854735,0.093653549
0.3,0.05,0.1,0.55,Co0.30000000000000004Ti0.05Zr0.1Cr0.55,Co0.3 Ti0.05 Zr0.1 Cr0.55,Co0.30591570114896965 Ti0.04141205101498888 Zr0.15784456689541215 Cr0.49482768094062934 ,Co0.30000000000000004Ti0.05Zr0.1Cr0.55,0.07172036,1.434144617,-0.001028251,4.02,1.155513895,-0.008896373,57.7935635,57.7935635,-1.729529941,0.106007384,0.234375,6.6,12.65,4.4395,17,1,0,16,0,92.492,0.321012387,15.165,-0.063450684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.55,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.7935635,6.6,4.1,18,26.4,0.2,1.4,0.55,1.687,1.45,0,5.15,0,0.21969697,0,0.78030303,0,-0.001028251,0.016900668,0.070710678,0.080643422,0.089017162
0.3,0.05,0.15,0.5,Co0.30000000000000004Ti0.05Zr0.15000000000000002Cr0.5,Co0.3 Ti0.05 Zr0.15 Cr0.5,Co0.29587433317353906 Ti0.04005274307068592 Zr0.228995222212396 Cr0.43507770154337894 ,Co0.30000000000000004Ti0.05Zr0.15000000000000002Cr0.5,0.08266032,1.227105666,0.012114933,5.01,1.154908817,-0.009495586,59.7549585,59.7549585,-1.389720977,0.121088452,0.275125,6.5,15.76,4.547,17,1,0,16,0,88.364,0.358846206,16.6658,-0.075500285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.5,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.7549585,6.5,4.15,18,27.2,0.2,1.4075,0.55,1.6705,1.5,0,5,0,0.230769231,0,0.769230769,0,0.012114933,0.01289647,0.026726124,0.046134217,0.058204975
0.3,0.05,0.2,0.45,Co0.30000000000000004Ti0.05Zr0.2Cr0.45,Co0.3 Ti0.05 Zr0.2 Cr0.45,Co0.28647121058440367 Ti0.03877983491036941 Zr0.2956234282377036 Cr0.37912552626752316 ,Co0.30000000000000004Ti0.05Zr0.2Cr0.45,0.090744902,1.082195949,0.001869245,5.86,1.15430958,-0.009911905,61.7163535,61.7163535,-1.203684478,0.133835281,0.309875,6.4,18.63,4.6545,17,1,0,16,0,84.236,0.392886501,17.7538,-0.084968714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.45,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.7163535,6.4,4.2,18,28,0.2,1.415,0.55,1.654,1.55,0,4.85,0,0.2421875,0,0.7578125,0,0.001869245,0.015511735,0.033014624,0.042314592,0.052351204
0.3,0.05,0.25,0.4,Co0.30000000000000004Ti0.05Zr0.25Cr0.4,Co0.3 Ti0.05 Zr0.25 Cr0.4,Co0.2776473558891612 Ti0.037585342704131566 Zr0.3581470849271626 Cr0.3266202164795446 ,Co0.30000000000000004Ti0.05Zr0.25Cr0.4,0.096778547,0.972430478,-0.008373747,6.57,1.153716094,-0.010176904,63.6777485,63.6777485,-1.086569445,0.144803029,0.338625,6.3,21.26,4.762,17,1,0,16,0,80.108,0.423514762,18.429,-0.091939505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.4,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.6777485,6.3,4.25,18,28.8,0.2,1.4225,0.55,1.6375,1.6,0,4.7,0,0.253968254,0,0.746031746,0,-0.008373747,0.019041367,0.021613145,0.045105818,0.0577414
0.3,0.05,0.35,0.3,Co0.30000000000000004Ti0.05Zr0.35000000000000003Cr0.30000000000000004,Co0.3 Ti0.05 Zr0.35 Cr0.3,Co0.2615357642454283 Ti0.035404303768970705 Zr0.47230984705839285 Cr0.23075008492720805 ,Co0.30000000000000004Ti0.05Zr0.35000000000000003Cr0.30000000000000004,0.104302238,0.809408436,0.01540605,7.57,1.152546036,-0.010306101,67.6005385,67.6005385,-0.947342777,0.162540212,0.378125,6.1,25.8,4.977,17,1,0,16,0,71.852,0.474070618,18.541,-0.098774311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.6005385,6.1,4.35,18,30.4,0.2,1.4375,0.55,1.6045,1.7,0,4.4,0,0.278688525,0,0.721311475,0,0.01540605,0.019309405,0.051314093,0.073069101,0.084937554
0.3,0.05,0.4,0.25,Co0.30000000000000004Ti0.05Zr0.4Cr0.25,Co0.3 Ti0.05 Zr0.4 Cr0.25,Co0.2541614013647277 Ti0.034406030418921575 Zr0.5245627624769803 Cr0.18686980573937034 ,Co0.30000000000000004Ti0.05Zr0.4Cr0.25,0.106248823,0.743215161,0.010696347,7.86,1.151969297,-0.010176904,69.5619335,69.5619335,-0.901503521,0.169617105,0.388875,6,27.71,5.0845,17,1,0,16,0,67.724,0.492785652,17.9778,-0.099121143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.25,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.5619335,6,4.4,18,31.2,0.2,1.445,0.55,1.588,1.75,0,4.25,0,0.291666667,0,0.708333333,0,0.010696347,0.014175501,0.062360956,0.0670329,0.079328111
0.3,0.05,0.45,0.2,Co0.30000000000000004Ti0.05Zr0.45Cr0.2,Co0.3 Ti0.05 Zr0.45 Cr0.2,Co0.24719149500991136 Ti0.0334625086694616 Zr0.5739497987709004 Cr0.1453961975497267 ,Co0.30000000000000004Ti0.05Zr0.45Cr0.2,0.10716901,0.681839883,0.003490521,8.01,1.151397975,-0.009911905,71.5233285,71.5233285,-0.863015705,0.175605685,0.393625,5.9,29.38,5.192,17,1,0,16,0,63.596,0.50543315,17.0018,-0.097395949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.2,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.5233285,5.9,4.45,18,32,0.2,1.4525,0.55,1.5715,1.8,0,4.1,0,0.305084746,0,0.694915254,0,0.003490521,0.005793809,0.025,0.048956453,0.058528631
0.3,0.05,0.5,0.15,Co0.30000000000000004Ti0.05Zr0.5Cr0.15000000000000002,Co0.3 Ti0.05 Zr0.5 Cr0.15,Co0.24059365889836956 Ti0.03256935436383591 Zr0.62070043714596 Cr0.10613654959183456 ,Co0.30000000000000004Ti0.05Zr0.5Cr0.15000000000000002,0.107146366,0.622082624,-0.007256448,8.02,1.150831991,-0.009495586,73.4847235,73.4847235,-0.827116881,0.180537395,0.392375,5.8,30.81,5.2995,17,1,0,16,0,59.468,0.509644513,15.613,-0.093414749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.15,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.4847235,5.8,4.5,18,32.8,0.2,1.46,0.55,1.555,1.85,0,3.95,0,0.318965517,0,0.681034483,0,-0.007256448,0.010994317,0.030618622,0.04733777,0.05389776
0.3,0.05,0.65,0,Co0.30000000000000004Ti0.05Zr0.65Cr0.0,Co0.3 Ti0.05 Zr0.65,Co0.22275672973378488 Ti0.030154755120514222 Zr0.747088515145701 ,Co0.30000000000000004Ti0.05Zr0.65,0.101835257,0.392827538,0.002203446,7.21,1.149165298,-0.006576269,79.3689085,79.3689085,-0.634137203,0.188890252,0.352625,5.5,33.66,5.622,11,0,0,11,0,47.084,0.408579929,8.9698,-0.063607045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.3689085,5.5,4.65,18,35.2,0.2,1.4825,0.55,1.5055,2,0,3.5,0,0.363636364,0,0.636363636,0,0.002203446,0.028472366,0.099488488,0.117732146,0.141477088
0.3,0.1,0,0.6,Co0.30000000000000004Ti0.1Zr0.0Cr0.6000000000000001,Co0.3 Ti0.1 Cr0.6,Co0.3294546356719316 Ti0.08919707048921155 Cr0.5813482938388568 ,Co0.30000000000000004Ti0.1Cr0.6000000000000001,0.036007076,1.915867543,0.009974178,2.13,1.080785846,-0.007465521,53.6643185,53.6643185,-5.758168824,0.076861242,0.171,6.7,7.92,4.262,15,1,0,14,0,96.88,0.271602891,13.0044,-0.043985316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.6,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.6643185,6.7,4,5,24.7,0.05,1.385,0.34,1.714,1.4,0,5.3,0,0.208955224,0,0.791044776,0,0.009974178,0.021521408,0.046770717,0.087172315,0.115883146
0.3,0.1,0.05,0.55,Co0.30000000000000004Ti0.1Zr0.05Cr0.55,Co0.3 Ti0.1 Zr0.05 Cr0.55,Co0.3178378736661059 Ti0.08605192992266067 Zr0.08199804933738064 Cr0.5141121470738528 ,Co0.30000000000000004Ti0.1Zr0.05Cr0.55,0.059030229,1.595295787,-0.000586067,3.34,1.155862309,-0.008896373,55.6257135,55.6257135,-2.553077933,0.097555778,0.2195,6.6,11.32,4.3695,17,1,0,16,0,92.752,0.314792431,14.944,-0.060840803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.55,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.6257135,6.6,4.05,18,25.5,0.2,1.3925,0.55,1.6975,1.45,0,5.15,0,0.21969697,0,0.78030303,0,-0.000586067,0.019721118,0.070710678,0.089186958,0.095652883
0.3,0.1,0.1,0.5,Co0.30000000000000004Ti0.1Zr0.1Cr0.5,Co0.3 Ti0.1 Zr0.1 Cr0.5,Co0.30701243664630257 Ti0.08312103393765637 Zr0.15841045396470985 Cr0.45145607545133126 ,Co0.30000000000000004Ti0.1Zr0.1Cr0.5,0.073191984,1.35990112,-0.004706169,4.41,1.155253855,-0.0097131,57.5871085,57.5871085,-1.813137873,0.113893462,0.262,6.5,14.48,4.477,17,1,0,16,0,88.624,0.352972657,16.4708,-0.074575676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.5,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.5871085,6.5,4.1,18,26.3,0.2,1.4,0.55,1.681,1.5,0,5,0,0.230769231,0,0.769230769,0,-0.004706169,0.016033647,0.053452248,0.066263262,0.08174921
